iau_id1,eng_name,orig_name,foundedyr,yrclosed,private01,divisions,phd_granting,specialized,countrycode,latitude,longitude
IAU-023298-1,Andres Eloy Blanco Territorial Polytechnic University Of Lara State,Universidad Polit??cnica Territorial del estado Lara Andres Eloy Blanco (UPTAEB),2010,,0,7,0,0,VEN,10.0508695,-69.3630052
IAU-023299-1,Juan De Jes??S Montilla Territorial Polytechnic University Of Portuguese State,Universidad Polit??cnica Territorial del estado Portuguesa Juan de Jes??s Montilla,1978,,0,6,0,0,VEN,9.547403,-69.193303
IAU-023300-1,Ludovico Silva Territorial Polytechnic University Of North Monagas,Universidad Polit??cnica Territorial del Norte de Monagas Ludovico Silva,2012,,0,11,0,0,VEN,10.1117547,-63.1084137
IAU-023301-1,Manuela S??Enz Territorial Polytechnic University Of North T??Chira,Universidad Polit??cnica Territorial del Norte del T??chira Manuela S??enz (UPTNTMS),2010,,0,7,0,0,VEN,8.1983143,-72.2610049
IAU-023302-1,Lu??S Mariano Rivera Territorial Polytechnic University Of Paria,Universidad Polit??cnica Territorial de Paria Lu??s Mariano Rivera (UPTPLMR),1973,,0,11,0,0,VEN,10.6264398,-63.2531599
IAU-023303-1,Falc??N University,Universidad de Falc??n (UDEFA),2004,,1,4,0,0,VEN,11.686023,-70.1828134
IAU-023304-1,Panamericana University Of Puerto,Universidad Panamericana del Puerto (UNIPAP),2009,,1,3,0,0,VEN,10.1556664,-67.9529398
IAU-023306-1,Dr. Jos?? Gregorio Hern??Ndez Private University,Universidad Dr. Jos?? Gregorio Hern??ndez (UJGH),2003,,1,3,0,0,VEN,10.651092,-71.6202172
IAU-023307-1,Alonso De Ojeda Private University,Universidad Privada Alonso de Ojeda,2002,,1,3,0,0,VEN,10.2136259,-71.3134707
IAU-023311-1,Institute Of Advanced Studies In Public Health Dr. Arnoldo Gabaldon,Instituto de Altos Estudios en Salud P??blica Dr. Arnoldo Gabaldon,1943,,0,3,0,1,VEN,10.2469645,-67.5926465
IAU-023313-1,Cardiology Education Centre Of Bolivia Aragua,Centro Docente Cardiol??gico Bolivariano Aragua (CEDOCABAR),1993,,0,,0,0,VEN,10.2430723,-67.5990753
IAU-023314-1,"Research Centre In Psychiatric, Psychological And Sexology In Venezuela","Centro de Investigaciones Psiqui??tricas, Psicol??gicas y Sexol??gicas de Venezuela (CIPPSV)",1975,,1,,0,0,VEN,10.6698184,-71.6217734
IAU-023315-1,Institute Of Advanced Studies In Administration,Instituto de Estudios Superiores de Administraci??n (IESA),1965,,1,,0,1,VEN,10.5155521,-66.894806
IAU-003467-1,University Of Danang,Dai hoc Da Nang,1994,,0,8,0,0,VNM,16.0710152,108.2198345
IAU-003468-1,Hung Vuong University,Truong Dai Hoc Hung Vuong (HVU),1993,,1,10,0,0,VNM,21.3372741,105.3812
IAU-003469-1,University Of Transport And Communications,Dai hoc Giao Thong Van Tai (UTC),1945,,0,12,0,0,VNM,21.0281545,105.8034205
IAU-003470-1,Hong Duc University,Truong Dai hoc Hong Duc (HDU),1997,,0,13,0,0,VNM,19.7927798,105.7953753
IAU-003471-1,Hue University,Dai hoc Hue,1957,,0,11,0,0,VNM,16.4582711,107.5796982
IAU-003472-1,Ho Chi Minh City Open University,HCM City Open University (HCMCOU),1990,,0,12,0,0,VNM,10.776294,106.6903588
IAU-003474-1,Vietnam National University - Hanoi,Dai hoc Quoc Gia Hanoi (VNU),1906,,0,16,0,0,VNM,20.9963415,105.5132734
IAU-003476-003475-1,Vietnam National University - Ho Chi Minh City\nInternational University - Vietnam National University Ho Chi Minh City,"Truong Dai h???c Quoc Te, Dai h???c Quoc Gia Tp. Ho Chi Minh (HCM-IU)",2003,,0,11,0,0,VNM,10.8775848,106.8016196
IAU-003476-003477-1,Vietnam National University - Ho Chi Minh City\nUniversity Of Science,Tr?????ng ??H Khoa h???c T??? nhi??n (UNS),1942,,0,9,0,0,VNM,10.762533,106.6815594
IAU-003476-003478-1,Vietnam National University - Ho Chi Minh City\nUniversity Of Social Sciences And Humanities,Truong Dai hoc Khoa hoc Xa hoi va Nhan van (HCMUSSH/DH KH XH&NV),1996,,0,29,0,0,VNM,10.7858607,106.7027086
IAU-003476-003479-1,Vietnam National University - Ho Chi Minh City\nHo Chi Minh City University Of Technology,Dai hoc Bach Khoa (HUT),1957,,0,11,0,0,VNM,10.7722715,106.6592455
IAU-003476-1,Vietnam National University - Ho Chi Minh City,Dai hoc Quoc Gia Thanh pho Ho Chi Minh (VNUHCM),1954,,0,8,0,0,VNM,10.8685082,106.7963655
IAU-003481-1,Hai Phong University Of Medicine And Pharmacy,Truong Dai hoc y Hai Phong (HPMU),1979,,0,5,0,0,VNM,20.8423083,106.6978569
IAU-003482-1,Hanoi University Of Public Health,Truong Dai hoc y Te Cong Cong (HUPH),1948,,0,7,0,0,VNM,21.0821842,105.7799318
IAU-007360-1,Diplomatic Academy Of Vietnam,Hoc Vien Ngoai giao Viet Nam (DAV),1959,,0,10,0,1,VNM,21.0229841,105.806509
IAU-007361-1,"Academy Of Finance, Vietnam",Hoc Vien Tai Chinh (AOF),1963,,0,6,0,1,VNM,21.0753988,105.7728384
IAU-016863-1,Hanoi University Of Industrial Fine Arts,"Truong Dai h???c My Thuat Cong Nghiep, Ha Noi",1965,,0,6,0,1,VNM,21.0235735,105.8236717
IAU-016864-1,University Of Science And Technology - The University Of Danang,Truong Dai hoc Bach Khoa Da Nang (DUT),1976,,0,15,0,0,VNM,16.0739232,108.1498921
IAU-016865-1,Hanoi University Of Science And Technology,Truong Dai hoc Bach Khoa Hanoi (HUST),1956,,0,23,0,0,VNM,21.0070253,105.843136
IAU-016866-1,Ton Duc Thang University,Truong Dai Hoc Ton Duc Thang (TDTU),1997,,0,13,0,0,VNM,10.7326029,106.699469
IAU-016867-2,Can Tho University,Truong Dai hoc Can-Tho (CTU),1966,,0,13,0,0,VNM,10.0299337,105.7706153
IAU-016868-1,Da Years Of University,Universit?? de Dalat (UDL),1958,,1,20,0,0,VNM,11.9545604,108.4442049
IAU-016869-1,Hongbang International University,Truong Dai h???c Quoc te Hong Bang (HIU),1997,,1,13,0,0,VNM,10.77046,106.6339348
IAU-016870-1,Ho Chi Minh City University Of Foreign Languages And Information Technology,Truong Dai hoc Dan Lap Ngoai Ngu Tin Hoc (HUFLIT),1994,,1,12,0,0,VNM,10.8685082,106.7963655
IAU-016871-1,Thang Long University,Truong Dai hoc Dan Lap Thang Long,1988,,1,6,0,0,VNM,20.9758759,105.8155935
IAU-016872-1,Van Lang University,Truong Dai hoc Dan Lap Van Lang,1995,,1,12,0,0,VNM,10.7627168,106.693247
IAU-016873-1,Hanoi University Of Pharmacy,Truong Dai hoc Duoc Hanoi (HUP),1902,,0,1,0,0,VNM,21.0217064,105.858056
IAU-016874-1,Duy Tan University,Truong Dai hoc Duy Tan (DTU),1994,,1,15,0,0,VNM,16.0599416,108.2097422
IAU-016875-1,Ho Chi Minh City University Of Transport,Truong Dai hoc Giao thong van tai Thanh pho Ho Chi Minh (UT-HCM),1988,,0,13,0,0,VNM,10.8045172,106.7168007
IAU-016876-1,Vietnam Maritime University,Truong Dai hoc Hang Hai Vietnam (VIMARU),1956,,0,12,0,0,VNM,20.8342261,106.6958673
IAU-016877-1,Hanoi University Of Architecture,Hanoi Architectural University (HAU),1969,,0,10,0,0,VNM,20.9805524,105.7893665
IAU-016878-1,University Of Architecture Ho Chi Minh City,Ho Chi Minh City University of Architecture (UAH),1976,,0,9,0,0,VNM,10.7823607,106.6941247
IAU-016879-1,National Economics University,Hanoi National Economics University (NEU),1956,,0,13,0,0,VNM,20.9999717,105.8426663
IAU-016880-2,University Of Economics Ho Chi Minh City,Ho Chi Minh City University of Economics (UEH),1976,,1,10,0,0,VNM,10.7830898,106.6947434
IAU-016881-1,Ho Chi Minh University Of Technology,HCMC University of Technology (HUTECH),1995,,1,8,0,0,VNM,10.7733743,106.6606193
IAU-016882-1,Ho Chi Minh City University Of Law,Truong Dai hoc Luat Tp. Ho Chi Minh (HCMULAW),1982,,0,6,0,0,VNM,10.7675549,106.70552
IAU-016883-1,Hanoi University Of Mining And Geology,Truong Dai hoc Mo Dia chat (HUMG),1966,,0,9,0,0,VNM,21.0719648,105.7739133
IAU-016884-1,Vietnam University Of Fine Arts,Truong Dai hoc My thuat Hanoi,1925,,0,6,0,1,VNM,21.0221313,105.8427112
IAU-016885-1,Ho Chi Minh City University Of Fine Arts,Truong Dai hoc My thuat Thanh pho Ho Chi Minh,1913,,0,7,0,1,VNM,10.8024495,106.6954192
IAU-016886-1,Banking University Of Ho Chi Minh City,Banking University HCMC (BUH),1976,,0,8,0,0,VNM,10.8576044,106.7634402
IAU-016887-1,Hanoi University.,Truong Dai hoc Hanoi,1959,,0,14,0,0,VNM,20.9889776,105.7946782
IAU-016888-1,Foreign Trade University,Truong Dai hoc Ngoai Thuong (FTU),1960,,0,16,0,0,VNM,21.023033,105.805437
IAU-016889-2,Nong Lam University - Ho Chi Minh City,Truong Dai hoc Nong Lam Thanh pho Ho Chi Minh (NLU),1955,,0,24,0,0,VNM,10.8712764,106.7917617
IAU-016890-1,Vietnam National University Of Agriculture,Truong Dai hoc Nong nghiep I Hanoi (VNUA),1956,,0,15,0,0,VNM,21.0050533,105.9317643
IAU-016891-1,Hanoi Law University.,Truong Dai hoc Phap ly Hanoi (HLU),1979,,0,7,0,0,VNM,21.0214657,105.8096749
IAU-016892-1,Hanoi Academy Of Theatre And Cinema,Hanoi University of Theater and Cinema,1980,,0,8,0,1,VNM,21.0400008,105.7758977
IAU-016894-1,Hanoi National University Of Education,Truong Dai hoc Su pham Ha noi (HNUE),1951,,0,23,0,0,VNM,21.0374663,105.7833679
IAU-016895-1,Hung Yen University Of Technology And Education,Hung Yen University of Technical Education,1966,,0,15,0,0,VNM,20.9364662,106.3126477
IAU-016896-1,Ho Chi Minh City University Of Technology And Education,Truong Dai hoc Su pham ky Thuat T.P. Ho Chi Minh (HCMUTE),1962,,0,14,0,0,VNM,10.8507214,106.7719223
IAU-016897-1,Quy Nhon University,Truong Dai hoc Su pham Quy Nhon (QNU),1977,,0,9,0,0,VNM,13.7589597,109.2178573
IAU-016898-1,Ho Chi Minh City University Of Education,Universit?? de P??dagogie de HoChiMinh Ville (HCPUP/ UPHCM),1957,,0,22,0,0,VNM,10.761394,106.6821834
IAU-016899-1,Tay Bac University,Truong Dai hoc Tay Bac (UTB),1950,,0,11,0,0,VNM,21.309965,103.9416145
IAU-016901-016900-1,Thai Nguyen University.\nThai Nguyen University Of Technology,Truong Dai hoc Ky Huat Cong Nghiep (TNUT),1965,,0,11,0,0,VNM,21.5490041,105.8448842
IAU-016901-1,Thai Nguyen University.,Truong Dai hoc Thai Nguyen (TNU),1994,,0,13,0,0,VNM,21.5882683,105.8105201
IAU-016902-1,Thuongmai University,Vietnam University of Commerce (TMU),1960,,0,11,0,0,VNM,21.0367009,105.7750235
IAU-016903-1,Thuyloi University,Truong Dai hoc Thuy loi (TLU),1959,,0,4,0,0,VNM,21.0076181,105.8249019
IAU-016904-1,Nha Trang University,Truong Dai hoc Nha Trang (NTU),1959,,0,17,0,0,VNM,12.2681437,109.2023759
IAU-016905-1,Van Hien University,Truong Dai hoc Van Hien (VHU),1997,,1,8,0,0,VNM,10.7680733,106.6749461
IAU-016906-1,Hanoi University Of Culture,Truong Dai hoc Van hoa Hanoi (HUC),1959,,0,12,0,0,VNM,21.0234501,105.8225669
IAU-016907-1,Vinh University,Truong Dai hoc Vinh,1959,,0,17,0,0,VNM,18.6590436,105.6957497
IAU-016908-1,National University Of Civil Engineering,Dai hoc Xay dung (NUCE),1956,,0,9,0,0,VNM,21.0033135,105.8433207
IAU-016909-1,Can Tho University Of Medicine And Pharmacy,Truong Dai hoc y Duoc Can Tho,2002,,0,6,0,0,VNM,10.0349302,105.7536628
IAU-016910-1,Ho Chi Minh City University Of Medicine And Pharmacy,Truong Dai hoc y Duoc Ho Chi Minh,1947,,0,7,0,0,VNM,10.7543674,106.6633127
IAU-016911-1,Hanoi Medical University,Truong Dai hoc y Hanoi (HMU),1902,,0,12,0,0,VNM,21.0040586,105.8304073
IAU-016912-1,Thai Binh University Of Medicine And Pharmacy,Truong Dai hoc Y Duoc Thai Binh (TBUMP),1968,,0,6,0,0,VNM,20.4426318,106.3391915
IAU-020875-1,Hanoi Open University,Vien Dai Hoc Mo Ha Noi (HOU),1990,,0,13,0,0,VNM,20.9889776,105.7946782
IAU-025224-1,Haiphong Private University,Truong Dai hoc Dan lap Hai Phong (HPU),1998,,1,7,0,0,VNM,20.8384268,106.6879114
IAU-025225-1,Bac Ninh University Of Physical Education And Sports,Truong Dai Hoc TDTT I (UPES),1959,,0,1,0,1,VNM,21.1246714,105.953882
IAU-025226-1,Two Feng University,Truong Dai hoc Hai Phong (DHHP/HPU),1968,,0,13,0,0,VNM,43.6609086,-79.3959518
IAU-025230-1,Hanoi University Of Physical Education And Sports,Truong DH Su Ph???m The D???c The Thao Ha Noi,1946,,0,8,0,0,VNM,21.1246714,105.953882
IAU-025231-1,University Of Labor And Social Affairs,Tr?????ng ?????i h???c Lao ?????ng - X?? h???i (ULSA),2005,,0,9,0,0,VNM,10.8669557,106.6179041
IAU-025232-1,Vietnam Nation University Of Forestry,Truong Dai h???c Lam Nghiep (VFU),1964,,0,9,0,0,VNM,20.9111884,105.5766626
IAU-025233-1,Hanoi Pedagogical University 2,Truong Dai hoc Su ph???m Ha Noi 2 (HPU),1967,,0,13,0,0,VNM,21.2810566,105.7258166
IAU-025234-1,You Are The University Of University,Truong Dai h???c Yersin Da L???t,2004,,1,11,0,0,VNM,11.9663542,108.4361413
IAU-025235-1,Tay Nguyen University.,Truong Dai hoc Tay Nguyen (TNU),1977,,0,10,0,0,VNM,12.6514246,108.0239662
IAU-025236-1,Ho Chi Minh City University Of Culture,Truong Dai hoc Van hoa TP. Ho Chi Minh (HCMUC),1976,,0,7,0,0,VNM,10.8054951,106.7309092
IAU-025238-1,Does Ria - Vung Tau University,Baria Vungtau University (BVU),2006,,1,4,0,0,VNM,10.3485815,107.0821903
IAU-025239-1,"University Of Economics And Finance, Ho Chi Minh City",Ho Chi Minh City University of Economics and Finance (UEF),2007,,1,7,0,0,VNM,10.7974046,106.7035663
IAU-025240-1,An Giang University,Truong Dai hoc An Giang (AGU),1999,,0,10,0,0,VNM,10.3716558,105.4323389
IAU-025241-1,Hanoi University Of Business And Technology,Truong Dai hoc Kinh doanh va Cong nghe Ha Noi (HUBT),1996,,1,3,0,0,VNM,20.9996916,105.8780228
IAU-025242-1,Phuong Dong University,Truong Dai hoc Dan Lap Phuong Dong (PDU),1994,,1,8,0,0,VNM,21.0158941,105.7939823
IAU-025243-1,Banking Academy Of Vietnam,Hoc Vien Ngan Hang (HVNH),1998,,0,2,0,1,VNM,21.0091264,105.8288132
IAU-025257-1,Le Quy Don Technical University,Dai hoc Ky thuat Le Quy Don (LQDTU),1991,,0,15,0,0,VNM,21.0464059,105.7863693
IAU-025258-1,Danang University Of Physical Education And Sports,Truong Dai hoc The duc The thao Da Nang (DUPES),2007,,0,15,0,0,VNM,16.0709913,108.1803279
IAU-025259-1,Ha Tinh University,Truong Dai hoc Ha Tinh (HTU),2007,,0,9,0,0,VNM,18.3045879,105.9379414
IAU-025260-1,Industrial University Of Ho Chi Minh City,Ho Chi Minh University of Industry (IUH),1956,,0,15,0,0,VNM,10.8222965,106.6874508
IAU-025261-1,Hanoi University Of Industry,Truong Dai hoc Cong nghiep Ha Noi (HaUNI),1898,,0,14,0,0,VNM,21.053731,105.7351068
IAU-025263-1,Nam Dinh University Of Technical Education,Truong Dai hoc Su pham Ky thuat Nam Dinh (NUTE),2006,,0,10,0,0,VNM,20.4494125,106.183299
IAU-025264-1,Saigon University,University of Saigon (SGU),2007,,0,20,0,0,VNM,10.7599748,106.6821141
IAU-025265-1,Tra Vinh University,Truong Dai hoc Tra Vinh (TVU),2006,,0,12,0,0,VNM,9.9234516,106.3465193
IAU-025266-1,Phu Yen University,Truong Dai hoc Phu Yen (PYU),2007,,0,10,0,0,VNM,13.1030966,109.3094043
IAU-025267-1,Dong Thap University,Truong Dai hoc Dong Thap (DThU),2003,,0,13,0,0,VNM,10.4197235,105.6438177
IAU-025268-1,Vinh University Of Technical Education,Truong Dai Hoc Su Pham Ky Thuat Vinh (VUTED),2006,,0,12,0,0,VNM,18.6749217,105.7065126
IAU-025269-1,Saigon International University,Truong Dai hoc Quoc te Sai Gon (SIU),2007,,1,3,0,0,VNM,10.8055017,106.7326092
IAU-025270-1,Posts And Telecommunications Institute Of Technology,Hoc vien Cong nghe Buu chinh Vien thong (PTIT),1997,,0,11,0,1,VNM,10.847987,106.7866647
IAU-025271-1,Lac Hong University,Truong Dai Hoc Lac Hong (LHU),1997,,1,10,0,0,VNM,10.9626543,106.7897286
IAU-025272-1,National Academy Of Education Management,National Institute of Education Management (NIEM),2006,,0,5,0,1,VNM,20.9906577,105.838344
IAU-025274-1,Nam Dinh University Of Nursing,Truong Dai Hoc Dieu duong Nam Dih (NDUN),2004,,0,6,0,0,VNM,20.4374821,106.1833098
IAU-025275-1,Electric Power University,Truong Dai Hoc Dien luc (EPU),2006,,0,13,0,0,VNM,21.0463986,105.7849162
IAU-025276-1,Bac Location University,Truong Dai hoc Bac Lieu (BLU),2006,,0,14,0,0,VNM,9.2915167,105.7127072
IAU-025277-1,University Of Economic And Technical Industries,"Truong Dai Hoc Kinh te Ky thuat Cong nghiep, Ha Noi (UNETI)",2007,,0,11,0,0,VNM,20.9957004,105.865545
IAU-025278-1,Luong The Vinh University,Truong Dai Hoc Dan lap Luong The Vinh (LTVU),2003,,1,8,0,0,VNM,20.4479773,106.171385
IAU-025283-1,Ho Chi Minh City University Of Physical Education And Sport,Truong Dai hoc Su pham The duc The thao Thanh pho Ho Chi Minh (UPES),1976,,0,1,0,1,VNM,10.7528818,106.66362
IAU-025284-1,Ho Chi Minh City University Of Sport,Dai hoc The duc The thao Thanh Pho Ho Chi Minh (USH),1985,,0,1,0,1,VNM,10.8711373,106.7962683
IAU-025285-1,Tien Giang University,Truong Dai hoc Tien Giang (TGU),2005,,0,10,0,0,VNM,10.3649004,106.3577022
IAU-025286-1,Long An University Of Economics And Industry,Truong Dai hoc Kinh te Cong nghiep Long An,2007,,1,12,0,0,VNM,10.5099139,106.3813857
IAU-025287-1,Dong A University,Truong Dai hoc Dong A (UDA),2005,,1,9,0,0,VNM,16.0320289,108.2213025
IAU-025288-1,Quang Binh University,Truong Dai hoc Quang Binh,2006,,0,11,0,0,VNM,17.4816071,106.6080444
IAU-025289-1,Sao Do University,Truong Dai hoc Sao Do,2010,,0,10,0,0,VNM,21.1102478,106.3940414
IAU-025290-1,Hoa Its University,Truong Dai Hoc Hoa Sen,2006,,1,6,0,0,VNM,10.7702198,106.6925234
IAU-025291-1,National University Of Art Education,Truong Dai Hoc Su ph???m Nghe thuat Trung uong (NUAE),2006,,0,5,0,1,VNM,20.9836753,105.7938577
IAU-025292-1,Hue Academy Of Music,Hoc vien Am nh???c Hue,2007,,0,4,0,1,VNM,16.4582653,107.5779303
IAU-025294-1,University Of Fire Fighting And Prevention,Truong Dai hoc Phong Chay Chua Chay,1999,,0,1,0,1,VNM,38.9905003,-76.9402354
IAU-025295-1,Pham Van Dong University,"Truong Dai Hoc Pham Van Dong, Quang Ngai (PDU)",2007,,0,8,0,0,VNM,15.1041872,108.8113373
IAU-025296-1,Ngo Quyen University,Truong Si Quan Cong Binh (TSQCB),2013,,0,1,0,1,VNM,10.9893425,106.646165
IAU-025297-1,Vietnam Military Medical University,Hoc vien Quan y (VMMU),1981,,0,2,0,1,VNM,20.9665581,105.7884374
IAU-025298-1,University,Truong Dai Hoc Tran Dai Nghia (TDNU),2010,,0,4,0,0,VNM,10.8364056,106.674465
IAU-025299-1,Friend Liulation,Truong Dai hoc Hoa Lu (HLUV),2009,,0,9,0,0,VNM,20.2553588,105.9548343
IAU-025300-1,Da Nang University Of Architecture,Truong Dai Hoc Kien truc Da Nang (DAU),2006,,1,6,0,0,VNM,16.0321875,108.2220601
IAU-025301-1,Ftp University,Truong Dai Hoc FPT,2006,,1,4,0,0,VNM,21.01325,105.5270643
IAU-025303-1,University Of Finance - Marketing,Truong Dai Hoc Tai chinh - Marketing (UFM),1976,,0,14,0,0,VNM,10.8114589,106.6805894
IAU-025304-1,Hai Duong Medical Technical University,Truong Dai hoc Ky thuat Y te Hai Duong (HMTU),2007,,0,4,0,0,VNM,20.9380564,106.3055527
IAU-025305-1,Vinh Medical University,Truong Dai Hoc Y khoa Vinh (VMU),2010,,0,6,0,0,VNM,18.6850981,105.6991852
IAU-025306-1,Chucanan University,Chu Van An University (CVAUNI),2006,,1,5,0,0,VNM,20.6533889,106.066658
IAU-025307-1,Binh Duong University,Truong Dai Hoc Binh Duong (BDU),1997,,1,11,0,0,VNM,10.9900436,106.6637492
IAU-025308-1,Dong Nai University.,Truong Dai hoc Dong Nai (DNU),2010,,0,11,0,0,VNM,10.9591332,106.8613505
IAU-025309-1,University Of Transport Technology,Truong Dai Hoc Cong nghe Giao thong van tai (UTT),2010,,0,7,0,0,VNM,20.984792,105.798832
IAU-025310-1,You Have Duong University,Truong Dai Hoc Hai Duong (UHD),2011,,0,6,0,0,VNM,43.7734535,-79.5018684
IAU-025311-1,Thai Binh University,Truong Dai hoc Thai Binh (TBU),2011,,0,9,0,0,VNM,20.4720272,106.3188123
IAU-025312-1,"Thanh Hoa University Of Culture, Sports And Tourism",Truong Dai Hoc Van hoa The thao va Du lich Thanh Hoa (DVTDT),2011,,0,12,0,0,VNM,19.7727226,105.7767367
IAU-025313-1,Phu Xuan University,Truong Dai hoc Ph?? Xuan,2003,,1,6,0,0,VNM,16.4645788,107.5923723
IAU-025314-1,Quang Trung University,Truong Dai hoc Quang Trung (QTU),2006,,1,7,0,0,VNM,13.799224,109.18594
IAU-025315-1,Quang Ninh University Of Industry,Truong Dai Hoc Cong nghiep Quang Ninh (QUI),2007,,0,13,0,0,VNM,21.0603169,106.623724
IAU-025316-1,Tay Do University,Truong Dai hoc Tay Do (TDU),2006,,1,6,0,0,VNM,9.9990651,105.7599521
IAU-025318-1,Binh Duong Economics And Technology University,Truong Dai Hoc Kinh te - Ky thuat Binh Duong,2010,,1,3,0,0,VNM,10.99114,106.663349
